File Name,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27
03-01-04-01-02-01-17.wav,-667.533935546875,88.07489013671875,6.553884506225586,17.171213150024414,11.285568237304688,16.446842193603516,-0.3103255033493042,14.623785972595215,3.0518107414245605,-5.707077503204346,-2.1317107677459717,4.174415588378906,0.28621599078178406,150.4342498779297,76.9569091796875,22.40460205078125,26.208648681640625,16.67765235900879,13.557929992675781,17.708370208740234,9.40272331237793,8.631675720214844,13.846902847290039,10.876455307006836,9.6012601852417,8.2778959274292,5043.322632380481,2766.6100568651473
03-01-06-02-02-01-17.wav,-472.7411193847656,48.4090690612793,-7.277091979980469,8.732542037963867,-0.6623034477233887,10.484186172485352,-0.658652126789093,4.58630895614624,-2.1150550842285156,-0.8904594779014587,-4.084252834320068,2.0570456981658936,3.468968629837036,173.34263610839844,57.9436149597168,24.032934188842773,21.19876480102539,17.32571029663086,14.637809753417969,18.11651611328125,9.791571617126465,8.93323040008545,8.116170883178711,13.141656875610352,9.506966590881348,9.156913757324219,3994.461361352448,2561.5444987144033
03-01-05-02-02-02-17.wav,-470.5968933105469,66.89417266845703,-19.21883201599121,7.633349895477295,5.344477653503418,13.21786117553711,-8.231797218322754,5.794858932495117,-1.3590785264968872,-6.6745429039001465,-7.739537715911865,1.8332325220108032,0.3006819188594818,173.91184997558594,72.05868530273438,26.858251571655273,22.42898178100586,17.179277420043945,17.330320358276367,23.50404167175293,10.708555221557617,10.375561714172363,12.769052505493164,13.728736877441406,7.294189929962158,7.457345962524414,4985.078608339191,2211.9273410673563
03-01-05-01-01-02-17.wav,-625.6505737304688,77.68839263916016,6.391833305358887,15.649535179138184,7.145758152008057,17.11562156677246,-0.7995432019233704,10.765264511108398,1.5302436351776123,-1.8675819635391235,3.496173620223999,4.167654514312744,2.324321985244751,140.98037719726562,71.64744567871094,22.679954528808594,20.291316986083984,17.407699584960938,15.167637825012207,19.05329704284668,7.808036804199219,10.638989448547363,10.09427261352539,6.905714511871338,10.909318923950195,9.225255012512207,5140.922284730513,2737.0702388873483
03-01-06-01-01-01-17.wav,-577.3072509765625,67.79376220703125,3.182880401611328,8.651199340820312,4.8802947998046875,18.08940315246582,5.81422758102417,10.075783729553223,-2.4978177547454834,-5.678147792816162,-3.444321632385254,3.8882532119750977,5.908866882324219,146.4290771484375,67.09403228759766,21.43819808959961,21.94244956970215,15.803665161132812,14.85435676574707,15.578898429870605,7.3846330642700195,8.644572257995605,10.889512062072754,8.798725128173828,8.188446044921875,7.703062534332275,3903.5973407397787,1944.657775236425
03-01-08-01-02-02-17.wav,-595.65380859375,69.4838638305664,0.9777499437332153,16.45330047607422,2.107253313064575,11.846389770507812,2.8290743827819824,11.741787910461426,-2.5487940311431885,-4.172643661499023,-3.701615571975708,4.104870319366455,3.4012651443481445,156.341552734375,57.973716735839844,27.243755340576172,25.915510177612305,17.890018463134766,15.00076675415039,16.314922332763672,8.183156967163086,10.687126159667969,12.23765754699707,11.416937828063965,7.940096378326416,9.90620231628418,4433.3507102794665,2308.9058583502206
03-01-08-02-01-02-17.wav,-512.9417724609375,57.498008728027344,-3.9760868549346924,18.7919864654541,-0.6028808355331421,14.378423690795898,-0.26124152541160583,10.17763900756836,-1.9059133529663086,0.8574768900871277,-0.819279670715332,2.6898610591888428,3.5348052978515625,149.5136260986328,51.347652435302734,27.785982131958008,19.600582122802734,20.12230682373047,17.05257797241211,13.959773063659668,9.781103134155273,11.059088706970215,8.609726905822754,10.781071662902832,8.235786437988281,8.052310943603516,4565.972394143577,2295.5926125256105
03-01-03-02-02-01-17.wav,-515.8526611328125,56.72783279418945,-8.098579406738281,12.123942375183105,-4.204321384429932,9.398643493652344,-1.9383172988891602,5.081442832946777,-8.906867980957031,-4.566810607910156,-4.647078514099121,-0.8461580872535706,1.6779917478561401,152.19276428222656,62.45150375366211,26.41519546508789,23.087749481201172,20.37867546081543,15.674530029296875,19.135534286499023,11.057330131530762,13.497886657714844,11.49710464477539,12.22976303100586,10.563157081604004,9.884262084960938,4589.193855185171,2699.542134596647
03-01-03-01-01-01-17.wav,-641.5297241210938,74.17926025390625,8.002381324768066,15.411941528320312,6.467273712158203,17.763559341430664,1.5485222339630127,10.552855491638184,-3.268291473388672,-3.203888177871704,-1.5190881490707397,1.9887309074401855,1.7072094678878784,154.8447723388672,68.5582504272461,18.144018173217773,19.79779052734375,13.906244277954102,14.445640563964844,18.04974937438965,8.772599220275879,12.115160942077637,10.58749008178711,10.065604209899902,9.396023750305176,9.25757884979248,5258.332323867527,2672.3371058266343
03-01-02-02-01-02-17.wav,-709.3916625976562,86.02694702148438,15.198168754577637,24.760400772094727,13.202327728271484,19.77292251586914,1.7400439977645874,14.411800384521484,4.351731300354004,-0.7054213881492615,3.764286518096924,1.956173300743103,2.774625778198242,146.17335510253906,74.13074493408203,22.32299041748047,21.90870475769043,13.920458793640137,13.992512702941895,19.023963928222656,7.516002178192139,11.431520462036133,13.92127513885498,8.58762264251709,9.878812789916992,9.17519760131836,5346.566208863055,3056.984555638658
03-01-01-01-02-01-17.wav,-673.3934326171875,87.84526062011719,9.991494178771973,19.313724517822266,8.371386528015137,19.045907974243164,-0.2311781644821167,13.769768714904785,3.5123283863067627,-5.331785678863525,-2.3626561164855957,3.727736473083496,1.3713241815567017,167.55032348632812,83.59486389160156,20.678510665893555,22.82011604309082,16.226043701171875,14.465209007263184,20.38705825805664,8.488212585449219,9.83188247680664,15.94130802154541,11.666935920715332,8.433606147766113,8.059552192687988,5415.726348231685,3232.8814193689786
03-01-02-01-02-02-17.wav,-660.8370361328125,83.39389038085938,12.946616172790527,22.484020233154297,5.933495044708252,19.834606170654297,0.1762019395828247,13.600431442260742,0.5689090490341187,-6.441651821136475,0.06889394670724869,4.816063404083252,2.0279252529144287,156.3462371826172,78.3231430053711,17.419469833374023,26.448482513427734,16.79195785522461,16.37445640563965,17.906681060791016,9.4421968460083,10.721456527709961,13.5946626663208,9.246002197265625,9.21677303314209,9.2926025390625,5339.871537050495,3203.9931242518383
03-01-05-01-02-02-17.wav,-646.2055053710938,73.35564422607422,3.2997260093688965,18.931333541870117,7.560327529907227,20.098169326782227,-1.6858192682266235,12.995596885681152,-0.577223002910614,-5.228535175323486,1.2588869333267212,4.222116470336914,0.1840553730726242,164.92034912109375,78.313720703125,22.510480880737305,24.586688995361328,16.608125686645508,15.516983032226562,20.69625473022461,10.375662803649902,10.905800819396973,14.215744018554688,10.073190689086914,7.064250469207764,8.088823318481445,5695.830650282177,2818.272987358565
03-01-06-01-02-01-17.wav,-540.1477661132812,81.83320617675781,-4.094139575958252,9.969027519226074,5.014129161834717,18.84738540649414,1.55128812789917,9.59300708770752,-2.8817391395568848,-8.523481369018555,-4.459217548370361,6.234225749969482,7.370698928833008,149.6741485595703,65.96956634521484,26.017818450927734,23.73369789123535,12.187616348266602,13.952277183532715,20.155935287475586,9.678747177124023,10.097519874572754,11.972810745239258,13.541638374328613,8.391237258911133,8.923456192016602,2684.598676721606,1820.5976564335365
03-01-06-02-01-01-17.wav,-422.7916259765625,43.14862823486328,-5.195187091827393,9.439736366271973,1.851969599723816,9.90810775756836,-0.03504777327179909,6.4778594970703125,-1.386283040046692,-0.7489486932754517,-1.0186476707458496,1.3018100261688232,2.437946081161499,139.9490966796875,51.419761657714844,22.771169662475586,16.099262237548828,18.11079978942871,15.044031143188477,18.0971622467041,8.576208114624023,10.997526168823242,10.720077514648438,11.305116653442383,7.9208760261535645,7.521724224090576,3644.803976981502,2522.0589300141914
03-01-05-02-01-02-17.wav,-422.57550048828125,60.30149459838867,-14.126132011413574,4.6262006759643555,4.560619831085205,9.893972396850586,-9.9305419921875,3.51460599899292,0.02356087416410446,-5.969494342803955,-5.536886692047119,3.364351987838745,0.08017528802156448,167.32937622070312,67.72942352294922,23.999570846557617,16.41750144958496,16.945205688476562,16.066225051879883,22.304162979125977,10.162832260131836,8.915925025939941,12.036506652832031,12.378554344177246,6.574491024017334,8.01758098602295,4971.282580761942,2238.7960149297055
03-01-07-01-01-02-17.wav,-636.0956420898438,67.2016830444336,10.979697227478027,17.199384689331055,9.100975036621094,14.157763481140137,1.7865015268325806,7.292507171630859,2.562009811401367,0.6021755933761597,-0.40720438957214355,2.7944624423980713,1.8853923082351685,136.51040649414062,73.66618347167969,25.556961059570312,22.571321487426758,15.339590072631836,15.147924423217773,16.706838607788086,8.61392593383789,8.502959251403809,9.671896934509277,10.728123664855957,6.573869228363037,6.908188819885254,5406.821815968307,3116.791986374101
03-01-04-01-01-01-17.wav,-642.424560546875,83.98037719726562,2.9511878490448,9.86569881439209,6.368342876434326,16.98967170715332,-1.068585991859436,12.48921012878418,0.8636476993560791,-7.02908182144165,-3.3499631881713867,3.1815412044525146,5.893446445465088,150.57044982910156,73.30499267578125,23.516145706176758,23.279829025268555,16.105743408203125,16.686738967895508,18.929336547851562,8.506999969482422,8.490921020507812,13.345961570739746,9.732255935668945,8.835992813110352,10.306172370910645,5052.8095520752695,2778.7402675721064
03-01-04-02-02-01-17.wav,-567.8256225585938,79.93622589111328,-9.501812934875488,7.218490123748779,8.373773574829102,13.064043998718262,1.0359278917312622,7.745424747467041,-4.975835800170898,-10.560630798339844,-4.5134992599487305,4.494121074676514,6.301492214202881,139.28594970703125,73.18718719482422,22.166372299194336,25.232133865356445,15.056388854980469,14.557137489318848,19.126806259155273,11.138947486877441,9.759356498718262,13.27192497253418,12.307184219360352,9.48429012298584,9.66695785522461,3655.686338930428,2349.686054656402
03-01-07-02-02-02-17.wav,-571.3126220703125,53.15022659301758,4.040065288543701,19.802494049072266,-0.1031329557299614,12.582775115966797,1.242159128189087,5.4130401611328125,-4.2092156410217285,-3.9590845108032227,-2.3811824321746826,4.072731971740723,1.2125518321990967,137.83465576171875,61.45535659790039,24.847612380981445,27.604907989501953,17.385393142700195,14.978928565979004,17.60190773010254,9.188332557678223,12.261728286743164,13.519735336303711,10.956035614013672,8.96316909790039,9.8842134475708,4850.389155212588,2385.5272405878377
03-01-08-02-02-02-17.wav,-493.30596923828125,48.234046936035156,-3.0278732776641846,18.852697372436523,-3.590134859085083,9.721631050109863,-2.7243568897247314,6.18473482131958,-1.8787808418273926,2.7971715927124023,-3.5966899394989014,0.3136964440345764,1.580942153930664,170.91671752929688,55.44424057006836,23.930744171142578,23.93922996520996,21.702470779418945,17.328048706054688,15.802006721496582,8.473401069641113,10.908134460449219,7.182240009307861,11.731377601623535,10.372859954833984,9.465150833129883,5211.31366893624,2748.8624485638074
03-01-08-01-01-02-17.wav,-589.1664428710938,59.49368667602539,1.7782866954803467,19.5543155670166,2.7799108028411865,13.095905303955078,0.5466238856315613,10.84082317352295,0.3852747678756714,0.8171383738517761,0.07831928879022598,2.765896797180176,2.874366283416748,151.0020294189453,57.29386520385742,25.768653869628906,19.015539169311523,16.096200942993164,15.106510162353516,15.16368579864502,10.821159362792969,11.09718132019043,10.861074447631836,11.08072566986084,8.73112678527832,8.468439102172852,4916.960624915082,2960.068215656773
03-01-06-01-01-02-17.wav,-556.9540405273438,71.95226287841797,1.205254316329956,10.434266090393066,4.665155410766602,15.885623931884766,1.334415316581726,9.59768295288086,-1.618945837020874,-4.175506114959717,-3.65982723236084,4.70088529586792,6.027417182922363,159.533935546875,67.52210998535156,19.80518913269043,23.770252227783203,13.592550277709961,13.882857322692871,19.592939376831055,8.486533164978027,9.030587196350098,11.377114295959473,11.382798194885254,7.616096496582031,8.248042106628418,3868.889923186951,2181.9148202027523
03-01-05-01-01-01-17.wav,-666.8365478515625,62.53263854980469,8.672487258911133,14.674373626708984,7.4401984214782715,18.991273880004883,0.8307834267616272,10.232109069824219,1.0199387073516846,1.69900381565094,2.789355754852295,2.9665863513946533,3.119438648223877,142.95846557617188,64.31898498535156,22.939111709594727,18.558208465576172,16.594579696655273,15.055771827697754,16.87849235534668,8.165907859802246,10.16112232208252,11.123661041259766,8.003503799438477,8.498929023742676,7.4074530601501465,6062.582348622251,2885.5042061761674
03-01-05-02-02-01-17.wav,-490.47467041015625,64.44730377197266,-8.425392150878906,7.4546427726745605,2.263211965560913,12.092965126037598,-7.833487510681152,3.8843138217926025,2.2022368907928467,-3.3854503631591797,-7.722024917602539,1.6041384935379028,-0.529423713684082,184.5521240234375,75.22895050048828,26.927453994750977,21.101987838745117,17.38917350769043,16.89815330505371,24.715009689331055,10.354535102844238,9.354452133178711,12.985191345214844,13.655793190002441,5.924461364746094,7.440840244293213,4956.296331334088,2356.664300204884
03-01-06-02-02-02-17.wav,-453.83294677734375,48.729854583740234,-13.127640724182129,11.758017539978027,-2.600468873977661,12.874213218688965,-1.1050093173980713,5.67993688583374,-3.9170780181884766,0.3653010129928589,-3.6385209560394287,-0.01216091588139534,3.452314615249634,170.93087768554688,54.41636657714844,24.65758514404297,17.598615646362305,17.951351165771484,13.005094528198242,18.777082443237305,10.159523010253906,12.826024055480957,10.498115539550781,14.5860013961792,11.062239646911621,9.717442512512207,4235.741011426519,2567.356707291707
03-01-04-01-02-02-17.wav,-619.4053955078125,79.00749969482422,1.6332838535308838,11.618473052978516,7.158264636993408,12.513792991638184,-0.32096871733665466,10.744377136230469,1.4103384017944336,-4.421926975250244,-3.6716721057891846,3.2392871379852295,2.9670462608337402,149.83229064941406,81.11640930175781,24.068958282470703,26.020313262939453,14.216182708740234,12.603970527648926,18.033977508544922,10.022769927978516,9.490294456481934,13.784685134887695,9.949203491210938,8.560789108276367,10.305688858032227,4737.53536555162,2572.567366960528
03-01-07-01-02-01-17.wav,-597.3474731445312,56.52415466308594,5.9252848625183105,13.780146598815918,6.561409950256348,13.157756805419922,0.6349408030509949,7.925419807434082,-0.1641400307416916,-2.935263156890869,-1.099643588066101,4.0867838859558105,1.056552767753601,142.31158447265625,73.12010192871094,26.013208389282227,24.0282039642334,16.015705108642578,14.05901050567627,15.05824089050293,8.02259349822998,8.60454273223877,13.192743301391602,8.984968185424805,6.567884922027588,9.571592330932617,5721.199587067828,2822.4731121307104
